place_id,local_date,local_weekday,local_hour,current_pop,usual_pop
ChIJ_yhicgtRqEcRWJPBh4_Txps,2020-04-27,0,10,17,39
ChIJFasUWuxRqEcRVZnBjQUPjfo,2020-04-27,0,10,39,44
ChIJ_SLuXdBRqEcR4W3icGC0UOQ,2020-04-27,0,10,23,41
ChIJhaL7dHNPqEcRsToH37VlnJY,2020-04-27,0,10,39,56
ChIJ6SeR4tNRqEcRQoYGURQHugI,2020-04-27,0,10,8,43
ChIJUb6Cd_tQqEcRdE0FLnTms7Y,2020-04-27,0,10,28,36
ChIJt3MVskpQqEcRbu7s_z185SU,2020-04-27,0,10,34,41
ChIJmedYu21SqEcRJ2lVFm3iZzk,2020-04-27,0,10,30,42
ChIJw_KFu1VQqEcRy6pZdioQMSM,2020-04-27,0,10,12,35
ChIJdayMDQtRqEcRA2qB2KyvQME,2020-04-27,0,10,23,35
ChIJYX750V1SqEcRmtcOr9-J42E,2020-04-27,0,10,23,49
ChIJEV16lt9QqEcR--Ow5k4lrAw,2020-04-27,0,10,21,42
ChIJEV16lt9QqEcRN0xYjygb3Tg,2020-04-27,0,10,23,37
ChIJrdHCL95QqEcR9MGjgdkQF78,2020-04-27,0,10,33,44
ChIJ2-EQc-1QqEcRSbAxRjdstDA,2020-04-27,0,10,46,48
ChIJzXOJmidXqEcRD1H8fGToPXU,2020-04-27,0,10,34,41
ChIJG-MsIdhPqEcR84fOu2G3mRg,2020-04-27,0,10,15,37
ChIJoVkhWuxTqEcRNGhFXho49Yc,2020-04-27,0,10,67,51
ChIJKT5iW51UqEcRtE7Cprd-Oug,2020-04-27,0,10,24,59
ChIJsfzV9n9RqEcR5WL5JBt9S68,2020-04-27,0,10,15,3
ChIJIY8h2eVTqEcRZLF2YE8SfIc,2020-04-27,0,10,6,8
ChIJF_aepFBRqEcR9K3khjZb2BI,2020-04-27,0,10,18,40
ChIJ14itMs1TqEcRo82NaiyCrh4,2020-04-27,0,10,11,24
ChIJt97xxeVTqEcRxKpBXbMuzqY,2020-04-27,0,10,16,40
ChIJJTrAdP9RqEcRFZCHzSjrgLo,2020-04-27,0,10,4,4
ChIJLYb4eNdIqEcRBb45OzO9ldk,2020-04-27,0,10,45,63
ChIJvQ2hZSpJqEcRh6jwntPDF8I,2020-04-27,0,10,42,50
ChIJeaDIUNFIqEcRZpY9bG5lZr4,2020-04-27,0,10,11,30
ChIJd13WbNdIqEcRXpwdLf5RIrs,2020-04-27,0,10,54,21
ChIJ748hRy1JqEcREoZXpihC1wQ,2020-04-27,0,10,46,55
ChIJZaGy38tIqEcR-LI3XNQRdsk,2020-04-27,0,10,38,43
ChIJCwTwSilPqEcRrhHJnP7wi9c,2020-04-27,0,10,51,63
ChIJW6zN2C1JqEcRBmoOQZnU8oM,2020-04-27,0,10,26,48
ChIJ8Z3gDNdIqEcROUrpwshA5-o,2020-04-27,0,10,44,49
ChIJI8nNkC5PqEcRWvY5szOx90Y,2020-04-27,0,10,22,51
ChIJtX4NVmpJqEcRE9X0z1yUEpI,2020-04-27,0,10,83,32
ChIJfYVqyslOqEcRzW-iiYP3fhA,2020-04-27,0,10,51,43
ChIJe88y9ypGqEcR7-Xsf6ICMFI,2020-04-27,0,10,39,55
ChIJ7-w_7YpOqEcRvhDzcOyPZ78,2020-04-27,0,10,39,43
ChIJVftccMlOqEcR5UFvhNJQtjU,2020-04-27,0,10,21,68
ChIJT0zfXF9JqEcRkAWLGtFAlEQ,2020-04-27,0,10,21,57
ChIJrXi9WFxOqEcRkNiORxipEU0,2020-04-27,0,10,17,29
ChIJ9XwxNkZPqEcR8duEIY0Ul1c,2020-04-27,0,10,44,59
ChIJJSGyMrxPqEcR2-DMjgOBoHk,2020-04-27,0,10,22,40
ChIJK9GxgHBOqEcRc8L4LhJi7vY,2020-04-27,0,10,19,42
ChIJlZOoI5hIqEcRIEEBNZCiSec,2020-04-27,0,10,32,53
ChIJT8zJZXJGqEcRADoKdrGDruY,2020-04-27,0,10,50,73
ChIJmSrX0ZJJqEcRUwnB5f0XJ5U,2020-04-27,0,10,72,53
ChIJz2wQhLlPqEcRaptNsCaCcZg,2020-04-27,0,10,22,18
ChIJa2JNqIpOqEcRV7HSjGOePVc,2020-04-27,0,10,13,30
ChIJFQzaEKVIqEcRHxjNwXtsX2Y,2020-04-27,0,10,13,19
ChIJd-TX2UtJqEcRNqyhO4GgNy4,2020-04-27,0,10,22,40
ChIJc-_rrBJPqEcRm8sG5UarTXw,2020-04-27,0,10,13,27
ChIJScwmSRJIqEcRcV145kVtWf8,2020-04-27,0,10,11,35
ChIJ1eLre-5FqEcR7DY7-JbKyzY,2020-04-27,0,10,9,31
ChIJIR3uPqvYnUcRAh8BTOwXs3E,2020-04-27,0,10,31,19
ChIJz0JxsqjYnUcRUr9ClLoKrI8,2020-04-27,0,10,8,3
ChIJq6qqag52nkcRh3Qbyg0qOiA,2020-04-27,0,10,18,36
ChIJa_n1i_d1nkcRuIfysrdMjCo,2020-04-27,0,10,29,43
ChIJfd_yz6HYnUcR4sCU5TdzSTg,2020-04-27,0,10,32,42
ChIJI_C-G6jYnUcRikUJcAsR3NY,2020-04-27,0,10,35,42
ChIJ5es_gfh1nkcROF0rRYnlCWU,2020-04-27,0,10,24,26
ChIJ8UukvCB2nkcREtThG5oJCVE,2020-04-27,0,10,24,24
ChIJVVVVlVrfnUcRitzYlcN2J_g,2020-04-27,0,10,9,20
ChIJyQUxW_x1nkcRfjguoxnPQyY,2020-04-27,0,10,24,23
ChIJYXQv-iN2nkcRU_LZp_6hUD8,2020-04-27,0,10,27,31
ChIJCSHnjCN2nkcR3W_fiv1xGG0,2020-04-27,0,10,58,47
ChIJO_CbY1DfnUcRBRJx35B5e38,2020-04-27,0,10,25,26
ChIJD8ev1Pd1nkcRc1C2tZRf_Bg,2020-04-27,0,10,24,40
ChIJVZBf_g52nkcRTQilFOM92iE,2020-04-27,0,10,19,41
ChIJfyCo9fl1nkcRyBNKfbcZucw,2020-04-27,0,10,24,35
ChIJ51Z_wRZ2nkcRBqnUUl0Wd3Y,2020-04-27,0,10,24,46
ChIJ_cq1NuR1nkcRxtQva8VcfYw,2020-04-27,0,10,22,37
ChIJ44XQp_d1nkcRHLAQYXJE6A0,2020-04-27,0,10,19,21
ChIJibNlHWzfnUcRtMcvVOolt8A,2020-04-27,0,10,23,39
ChIJxwJsJYp1nkcRTmXbFXO9rjg,2020-04-27,0,10,18,24
ChIJty4gcsR1nkcRPKEB1jsgUD8,2020-04-27,0,10,26,47
ChIJI-cT0_t1nkcRz0f6ZGXt_Y4,2020-04-27,0,10,5,42
ChIJLbm7Dtl1nkcRMePBwFlFFhA,2020-04-27,0,10,23,34
ChIJQ5AT9oB1nkcRdanln_sqzXM,2020-04-27,0,10,32,46
ChIJIdaH6KfYnUcRorGAyMjxvm0,2020-04-27,0,10,10,9
ChIJoWllyBZ2nkcRbwcDKZFz2u8,2020-04-27,0,10,14,23
